epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.1316,2.1969,2.6513,1.97494,5e-05,0.0043,0,0,nan,nan,nan,0.00653333,0.00653333,0.0738667
2,57.7581,2.29076,2.35993,2.09081,0.00266,0.13415,0.00058,0.00012,4.01067,960.763,21.7697,0.0118932,0.0118932,0.0458932
