epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.415,1.97134,2.42649,1.75498,4e-05,0.00359,0,0,4.61581,14090.3,195.749,0.00326667,0.00326667,0.0706
2,59.8882,2.1068,2.09083,1.86653,0.01489,0.15352,0.00718,0.00227,2.62267,234.725,4.25137,0.0059466,0.0059466,0.0399466
